rank,run_id,volume_lookback,spike_multiplier,exit_volume_ratio,exit_bars,step_weight,max_abs_weight,return_pct,final_equity,max_drawdown_pct,trades,total_fees,sharpe_per_bar,candles,start_time_utc,end_time_utc,strategy,network,coins,interval,initial_cash
224,104,3,3,0.6,4,0.03,0.3,-0.66931982,9933.06801828,-0.93926742,776,92.49006842,-0.01319965,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
225,439,8,2.5,0.4,3,0.03,0.15,-0.67006566,9932.99343385,-1.08325967,772,92.20038461,-0.02193237,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
226,675,13,2.5,0.5,3,0.05,0.15,-0.67206426,9932.79357359,-1.22498271,570,113.53418352,-0.01978155,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
227,450,8,2.5,0.4,4,0.08,0.3,-0.67353491,9932.64650879,-1.27616572,622,192.08700316,-0.0106416,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
228,301,5,3,0.5,4,0.03,0.15,-0.67504843,9932.49515657,-0.999835,689,82.55661719,-0.02186986,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
229,259,5,2.5,0.6,3,0.03,0.15,-0.67714684,9932.28531643,-1.16984389,866,103.38205215,-0.02342129,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
230,152,3,3.5,0.6,3,0.03,0.3,-0.67716946,9932.28305361,-1.57710062,984,116.69463551,-0.01214818,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
231,853,13,4,0.6,3,0.03,0.15,-0.67769298,9932.23070195,-1.1366619,710,84.6921137,-0.01978354,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
232,189,3,4,0.5,3,0.05,0.15,-0.67807028,9932.19297187,-1.28508684,556,110.82929428,-0.01999858,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
233,43,3,2.5,0.6,3,0.03,0.15,-0.67915733,9932.08426714,-1.08419134,795,94.9195388,-0.02528108,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
234,51,3,2.5,0.6,4,0.05,0.15,-0.68227449,9931.77255141,-0.91356156,517,102.99800527,-0.02325794,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
235,397,5,4,0.5,2,0.03,0.15,-0.6822977,9931.77022958,-1.07005102,909,108.7929838,-0.02290086,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
236,767,13,3.5,0.4,3,0.08,0.15,-0.68420177,9931.57982336,-1.21167603,327,98.52987548,-0.01874625,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
237,631,8,4,0.6,2,0.03,0.15,-0.68785367,9931.21463289,-1.09501316,883,105.65011722,-0.02087391,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
238,136,3,3.5,0.5,3,0.05,0.3,-0.691131,9930.88689987,-1.82117635,779,154.86800076,-0.01151566,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
239,250,5,2.5,0.5,4,0.05,0.3,-0.69158715,9930.84128515,-1.21562654,722,144.22167677,-0.01272085,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
240,314,5,3,0.6,3,0.03,0.3,-0.69566059,9930.43394145,-1.47284606,1037,122.85296412,-0.01290876,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
241,423,5,4,0.6,3,0.05,0.15,-0.69801379,9930.19862083,-1.35069867,598,118.94846711,-0.02060656,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
242,352,5,3.5,0.5,3,0.05,0.3,-0.69955555,9930.04444455,-1.76001717,813,161.63964697,-0.01118477,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
243,28,3,2.5,0.5,3,0.05,0.3,-0.70354549,9929.64545065,-1.42564362,771,153.33042261,-0.01270467,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
244,429,5,4,0.6,4,0.05,0.15,-0.70804235,9929.19576471,-0.89865832,553,110.24895335,-0.02103348,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
245,864,13,4,0.6,4,0.08,0.3,-0.71418357,9928.58164306,-1.19737912,654,199.55588517,-0.01025111,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
246,493,8,3,0.4,3,0.03,0.15,-0.71510131,9928.48986933,-1.15842504,748,89.39886395,-0.02248088,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
247,843,13,4,0.5,4,0.05,0.15,-0.72137943,9927.8620571,-0.92318976,525,104.88143281,-0.01999911,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
248,555,8,3.5,0.4,4,0.05,0.15,-0.7220025,9927.79974992,-1.00264816,529,105.63158418,-0.02135063,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
249,326,5,3.5,0.4,2,0.03,0.3,-0.7238888,9927.61111974,-1.72863242,1246,147.74520943,-0.01353822,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
250,664,13,2.5,0.4,4,0.05,0.3,-0.72443171,9927.55682933,-1.36873912,752,150.30657831,-0.01155163,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
251,738,13,3,0.5,4,0.08,0.3,-0.72521929,9927.47807053,-1.3668808,672,205.89560216,-0.01063128,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
252,380,5,4,0.4,2,0.03,0.3,-0.72669543,9927.33045652,-1.55520355,1218,144.30401315,-0.01326884,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
253,280,5,3,0.4,3,0.05,0.3,-0.72859822,9927.14017762,-1.54220724,756,150.44926026,-0.01195011,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
254,211,3,4,0.6,4,0.03,0.15,-0.73324442,9926.67555805,-0.8345383,689,82.3564322,-0.02319673,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
255,298,5,3,0.5,3,0.05,0.3,-0.73646172,9926.35382753,-1.78228745,827,164.39636862,-0.01224001,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
256,15,3,2.5,0.4,4,0.05,0.15,-0.73682722,9926.31727808,-0.95989499,423,84.38030356,-0.0251423,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
257,313,5,3,0.6,3,0.03,0.15,-0.73750583,9926.2494171,-1.21382764,840,100.20459152,-0.02485254,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
258,584,8,3.5,0.6,3,0.03,0.3,-0.73769892,9926.23010824,-1.49442957,1139,135.27588395,-0.01298273,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
259,8,3,2.5,0.4,3,0.03,0.3,-0.73806694,9926.1933062,-1.2873405,796,94.97667385,-0.01423811,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
260,121,3,3.5,0.4,4,0.03,0.15,-0.73838484,9926.16151643,-0.93212141,563,67.31638285,-0.0251371,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
261,627,8,4,0.5,4,0.05,0.15,-0.73916444,9926.08355645,-1.01099046,541,108.0980623,-0.02085804,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
262,231,5,2.5,0.4,4,0.05,0.15,-0.74090155,9925.90984473,-0.92265627,499,99.45813436,-0.02381087,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
263,572,8,3.5,0.5,4,0.03,0.3,-0.74492804,9925.50719645,-1.29865017,974,115.63400546,-0.01278794,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
264,781,13,3.5,0.5,3,0.03,0.15,-0.74551746,9925.44825359,-1.0932232,690,82.31064923,-0.02216939,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
265,667,13,2.5,0.5,2,0.03,0.15,-0.74703932,9925.2960679,-1.00412859,912,109.17916948,-0.02408144,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
266,207,3,4,0.6,3,0.05,0.15,-0.74732859,9925.26714103,-1.32210097,616,122.59088396,-0.02239272,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
267,622,8,4,0.5,3,0.05,0.3,-0.75075607,9924.9243928,-1.87299833,803,159.5558751,-0.01134001,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
268,405,5,4,0.5,3,0.05,0.15,-0.75194086,9924.80591397,-1.28635934,566,112.67145573,-0.02197514,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
269,669,13,2.5,0.5,2,0.05,0.15,-0.75225277,9924.77472283,-1.02456358,679,135.51121682,-0.02295148,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
270,597,8,4,0.4,2,0.05,0.15,-0.7527411,9924.72588971,-1.20584168,665,132.52571962,-0.02193588,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
271,559,8,3.5,0.5,2,0.03,0.15,-0.75715459,9924.28454092,-1.15618354,977,116.90238351,-0.02471562,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
272,387,5,4,0.4,3,0.05,0.15,-0.75780021,9924.21997942,-1.29752641,538,107.06716711,-0.02233693,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
273,355,5,3.5,0.5,4,0.03,0.15,-0.75782812,9924.21718821,-1.04855985,727,87.06292318,-0.02431879,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
274,605,8,4,0.4,3,0.08,0.15,-0.76029704,9923.9702956,-1.19468821,381,115.06421353,-0.02055717,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
275,410,5,4,0.5,4,0.03,0.3,-0.76162618,9923.83738241,-1.42105114,949,112.65795432,-0.01333796,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
276,171,3,4,0.4,3,0.05,0.15,-0.76299099,9923.70090135,-1.34815196,548,109.11750229,-0.02259856,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
277,547,8,3.5,0.4,3,0.03,0.15,-0.76676219,9923.32378087,-1.33949975,732,87.39537464,-0.02314455,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
278,810,13,3.5,0.6,4,0.08,0.3,-0.767373,9923.26270017,-1.31545775,686,209.52404007,-0.01127204,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
279,822,13,4,0.4,3,0.08,0.3,-0.76937565,9923.0624353,-1.80475479,463,140.39816158,-0.01067833,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
280,139,3,3.5,0.5,4,0.03,0.15,-0.76988169,9923.01183108,-0.9836216,607,72.60307286,-0.02547437,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
281,415,5,4,0.6,2,0.03,0.15,-0.76996827,9923.0031728,-1.08306874,909,108.71859562,-0.02572701,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
282,671,13,2.5,0.5,2,0.08,0.15,-0.7702484,9922.97515972,-1.09345809,518,157.28914163,-0.02173241,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
283,208,3,4,0.6,3,0.05,0.3,-0.77083956,9922.9160445,-1.97933099,843,167.36925438,-0.01274659,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
284,394,5,4,0.4,4,0.05,0.3,-0.77502499,9922.49750058,-1.28044843,742,148.1105672,-0.01279705,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
285,556,8,3.5,0.4,4,0.05,0.3,-0.77502876,9922.49712423,-1.36196235,774,154.629554,-0.01247995,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
286,32,3,2.5,0.5,4,0.03,0.3,-0.7752622,9922.47378011,-1.44632797,628,74.93441232,-0.01660031,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
287,97,3,3,0.6,3,0.03,0.15,-0.77934032,9922.06596807,-1.21417233,787,93.89092864,-0.02755154,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
288,604,8,4,0.4,3,0.05,0.3,-0.77964102,9922.03589829,-1.92750347,745,148.14570861,-0.01159405,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
289,285,5,3,0.4,4,0.05,0.15,-0.78049843,9921.95015736,-1.06458511,491,97.98998302,-0.02409975,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
290,225,5,2.5,0.4,3,0.05,0.15,-0.78696064,9921.30393599,-1.27380513,584,116.31444804,-0.02488009,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
291,425,5,4,0.6,3,0.08,0.15,-0.79362817,9920.63718306,-1.44009515,459,139.32249004,-0.02222202,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
292,694,13,2.5,0.6,3,0.05,0.3,-0.79471858,9920.52814158,-1.97500106,871,173.03477481,-0.01264393,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
293,855,13,4,0.6,3,0.05,0.15,-0.79694568,9920.30543217,-1.25775001,498,98.96807458,-0.0223354,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
294,333,5,3.5,0.4,3,0.05,0.15,-0.79798837,9920.20116295,-1.29125187,558,111.08360165,-0.02413547,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
295,393,5,4,0.4,4,0.05,0.15,-0.79884265,9920.11573488,-1.01353944,519,103.56453984,-0.02432621,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
296,106,3,3,0.6,4,0.05,0.3,-0.80123945,9919.87605473,-1.01922319,700,139.36162391,-0.01475951,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
297,70,3,3,0.4,4,0.05,0.3,-0.8014631,9919.85368971,-1.26859515,586,116.88436938,-0.01462543,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
298,731,13,3,0.5,3,0.08,0.15,-0.80364201,9919.63579947,-1.16384755,415,125.58593604,-0.02246916,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
299,50,3,2.5,0.6,4,0.03,0.3,-0.80624282,9919.37571815,-1.33523669,702,83.61759115,-0.01771042,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
300,701,13,2.5,0.6,4,0.08,0.15,-0.80628434,9919.37156604,-0.99610719,398,121.09358053,-0.02279431,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
301,406,5,4,0.5,3,0.05,0.3,-0.80747234,9919.25276577,-1.92943843,829,164.57739511,-0.01280323,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
302,98,3,3,0.6,3,0.03,0.3,-0.80790594,9919.20940626,-1.70121084,968,114.2656335,-0.01506798,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
303,449,8,2.5,0.4,4,0.08,0.15,-0.81198995,9918.80100479,-1.04797733,428,130.56952982,-0.02390421,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
304,244,5,2.5,0.5,3,0.05,0.3,-0.81728683,9918.2713169,-1.79847958,875,174.05997405,-0.01389135,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
305,52,3,2.5,0.6,4,0.05,0.3,-0.81774846,9918.22515365,-1.33793705,653,130.14148464,-0.01560959,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
306,34,3,2.5,0.5,4,0.05,0.3,-0.81988093,9918.01190694,-1.31368552,591,117.96598308,-0.01616264,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
307,791,13,3.5,0.5,4,0.08,0.15,-0.82165825,9917.8341747,-1.00842107,382,115.75611317,-0.02284428,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
308,857,13,4,0.6,3,0.08,0.15,-0.82292611,9917.7073895,-1.35127093,355,106.80065913,-0.02212983,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
309,190,3,4,0.5,3,0.05,0.3,-0.82565574,9917.43442603,-2.07953781,783,155.56632451,-0.01319753,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
310,681,13,2.5,0.5,4,0.05,0.15,-0.82717515,9917.28248518,-0.99764443,543,108.33673171,-0.02470924,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
311,10,3,2.5,0.4,3,0.05,0.3,-0.83149514,9916.8504863,-1.51566577,726,144.38794638,-0.01533075,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
312,399,5,4,0.5,2,0.05,0.15,-0.83165163,9916.8348375,-1.27850786,705,140.5758534,-0.02579146,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
313,746,13,3,0.6,3,0.03,0.3,-0.83172455,9916.82754494,-1.65491762,1058,125.08336859,-0.01417964,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
314,677,13,2.5,0.5,3,0.08,0.15,-0.83331686,9916.66831354,-1.31507286,435,132.27560081,-0.02338234,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
315,118,3,3.5,0.4,3,0.05,0.3,-0.83388973,9916.61102673,-1.68652428,758,150.70047268,-0.01404642,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
316,1,3,2.5,0.4,2,0.03,0.15,-0.83703722,9916.2962775,-1.06507061,967,115.65291587,-0.02973852,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
317,82,3,3,0.5,3,0.05,0.3,-0.83706131,9916.29386878,-1.87416065,765,152.00329306,-0.0143888,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
318,665,13,2.5,0.4,4,0.08,0.15,-0.8372787,9916.27212973,-1.07005598,396,120.60821896,-0.02390733,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
319,379,5,4,0.4,2,0.03,0.15,-0.84000936,9915.99906402,-1.30043266,923,110.40609797,-0.0277077,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
320,511,8,3,0.5,3,0.03,0.15,-0.84146888,9915.85311187,-1.27015778,790,94.36958739,-0.02662007,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
321,565,8,3.5,0.5,3,0.03,0.15,-0.84398359,9915.60164113,-1.40613697,791,94.42903063,-0.02562372,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
322,766,13,3.5,0.4,3,0.05,0.3,-0.84400115,9915.59988525,-1.70801407,685,135.96570139,-0.0123551,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
323,269,5,2.5,0.6,4,0.08,0.15,-0.84430678,9915.56932237,-1.00678357,482,147.21670859,-0.02512843,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
324,105,3,3,0.6,4,0.05,0.15,-0.84463692,9915.53630806,-0.93560896,539,107.27670344,-0.02752521,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
325,388,5,4,0.4,3,0.05,0.3,-0.84547258,9915.4527422,-1.8439862,779,154.68138605,-0.01361156,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
326,476,8,2.5,0.6,3,0.03,0.3,-0.84975153,9915.02484654,-1.58449099,1095,130.16248669,-0.01527577,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
327,2,3,2.5,0.4,2,0.03,0.3,-0.85207738,9914.7922622,-1.2459506,1120,133.06297081,-0.01649144,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
328,615,8,4,0.5,2,0.05,0.15,-0.85261858,9914.73814184,-1.17703438,661,131.63480218,-0.02469598,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
329,729,13,3,0.5,3,0.05,0.15,-0.85470591,9914.52940909,-1.20195021,558,110.94891317,-0.02508839,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
330,376,5,3.5,0.6,4,0.05,0.3,-0.85562959,9914.43704138,-1.40319101,800,159.37631262,-0.01367379,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
331,340,5,3.5,0.4,4,0.05,0.3,-0.86209612,9913.79038831,-1.48687828,730,145.75110232,-0.01448716,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
332,693,13,2.5,0.6,3,0.05,0.15,-0.86236852,9913.76314845,-1.38718601,602,119.77506425,-0.02580995,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
333,270,5,2.5,0.6,4,0.08,0.3,-0.86463904,9913.5360962,-1.35413002,686,211.93405137,-0.01429618,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
334,19,3,2.5,0.5,2,0.03,0.15,-0.86544353,9913.4556471,-0.96456244,1025,122.52018691,-0.03160061,4321,2026-07-03T07:17:00+00:00,2026-07-06T07:17:00+00:00,whale-market-maker-v2,mainnet,ETH,1m,10000.0
