rank,run_id,volume_lookback,spike_multiplier,exit_volume_ratio,exit_bars,step_weight,max_abs_weight,return_pct,final_equity,max_drawdown_pct,trades,total_fees,sharpe_per_bar,candles,start_time_utc,end_time_utc,strategy,network,coins,interval,initial_cash
321,739,13,3,0.6,2,0.03,0.15,-7.35217518,9264.78248181,-7.35217518,3327,776.48396816,-0.23715155,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
322,247,5,2.5,0.5,4,0.03,0.15,-7.35853736,9264.14626372,-7.36259629,2941,710.59084584,-0.24522656,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
323,205,3,4,0.6,3,0.03,0.15,-7.36364696,9263.63530398,-7.370554,3070,731.51050495,-0.22554384,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
324,309,5,3,0.6,2,0.05,0.15,-7.37390287,9262.60971284,-7.41103106,2939,848.15038561,-0.21700878,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
325,111,3,3.5,0.4,2,0.05,0.15,-7.38240956,9261.75904388,-7.43949635,2702,789.37849031,-0.21912295,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
326,329,5,3.5,0.4,2,0.08,0.15,-7.39196498,9260.80350224,-7.39993977,2157,702.03651691,-0.1923868,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
327,133,3,3.5,0.5,3,0.03,0.15,-7.39263612,9260.73638782,-7.39421628,3040,738.33260245,-0.23789965,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
328,439,8,2.5,0.4,3,0.03,0.15,-7.4001401,9259.98599025,-7.40482906,3048,724.63972484,-0.23005845,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
329,415,5,4,0.6,2,0.03,0.15,-7.41105136,9258.89486358,-7.43338709,3243,754.66998791,-0.25102756,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
330,7,3,2.5,0.4,3,0.03,0.15,-7.42682552,9257.31744757,-7.43403956,2942,723.53928005,-0.26043239,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
331,163,3,4,0.4,2,0.03,0.15,-7.44275689,9255.72431057,-7.50002701,3269,775.63665855,-0.24544658,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
332,155,3,3.5,0.6,3,0.08,0.15,-7.45092053,9254.9079467,-7.45140532,2197,706.53758611,-0.20849763,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
333,311,5,3,0.6,2,0.08,0.15,-7.46103659,9253.89634078,-7.49423607,2471,798.18638131,-0.20035695,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
334,345,5,3.5,0.5,2,0.05,0.15,-7.4613599,9253.86400995,-7.47065342,2585,737.99881148,-0.22056788,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
335,669,13,2.5,0.5,2,0.05,0.15,-7.47658018,9252.34198154,-7.47769657,2558,739.11621565,-0.23235917,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
336,559,8,3.5,0.5,2,0.03,0.15,-7.50045125,9249.95487467,-7.506881,3353,776.9320423,-0.2533602,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
337,529,8,3,0.6,3,0.03,0.15,-7.50876398,9249.12360156,-7.51328601,3296,769.11640117,-0.23213786,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
338,181,3,4,0.5,2,0.03,0.15,-7.56276414,9243.72358581,-7.57180844,3406,799.40261551,-0.25016895,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
339,199,3,4,0.6,2,0.03,0.15,-7.56409181,9243.59081852,-7.57313598,3485,826.64603133,-0.24632936,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
340,655,13,2.5,0.4,3,0.03,0.15,-7.5649402,9243.50597973,-7.57971622,2966,716.53626513,-0.2324429,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
341,81,3,3,0.5,3,0.05,0.15,-7.56640874,9243.35912588,-7.56903737,2454,737.59675123,-0.22008128,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
342,507,8,3,0.5,2,0.05,0.15,-7.57513706,9242.48629401,-7.5814106,2688,778.10193134,-0.23768647,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
343,471,8,2.5,0.6,2,0.05,0.15,-7.60029359,9239.97064059,-7.65057561,2950,866.53974178,-0.23423389,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
344,297,5,3,0.5,3,0.05,0.15,-7.60056631,9239.94336908,-7.60146595,2443,716.03927706,-0.2119769,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
345,511,8,3,0.5,3,0.03,0.15,-7.60861267,9239.13873259,-7.60861267,3177,759.63054348,-0.23595536,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
346,327,5,3.5,0.4,2,0.05,0.15,-7.61052933,9238.94706677,-7.61550197,2606,745.68961722,-0.22333628,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
347,687,13,2.5,0.6,2,0.05,0.15,-7.62817232,9237.18276794,-7.62817232,2597,750.38298437,-0.22409842,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
348,317,5,3,0.6,3,0.08,0.15,-7.66008032,9233.9919678,-7.66148747,2179,700.27769079,-0.21611078,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
349,397,5,4,0.5,2,0.03,0.15,-7.66982193,9233.0178069,-7.69264464,3335,774.49190045,-0.25981831,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
350,83,3,3,0.5,3,0.08,0.15,-7.68397578,9231.60242216,-7.68817616,2162,702.40379498,-0.21783444,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
351,721,13,3,0.5,2,0.03,0.15,-7.68770195,9231.22980471,-7.68770195,3299,774.36432676,-0.24509835,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
352,455,8,2.5,0.5,2,0.08,0.15,-7.7079655,9229.20344997,-7.71591308,2413,791.87952701,-0.21210256,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
353,437,8,2.5,0.4,2,0.08,0.15,-7.70991342,9229.00865778,-7.71786083,2348,767.4572921,-0.21689049,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
354,477,8,2.5,0.6,3,0.05,0.15,-7.7188922,9228.11077992,-7.72151649,2541,733.03692466,-0.23954163,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
355,691,13,2.5,0.6,3,0.03,0.15,-7.72156148,9227.84385217,-7.72430021,3278,789.67491649,-0.23706688,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
356,293,5,3,0.5,2,0.08,0.15,-7.7288152,9227.11848016,-7.73676098,2430,782.05195103,-0.2026028,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
357,367,5,3.5,0.6,3,0.03,0.15,-7.73464958,9226.53504239,-7.74444333,3149,748.50368125,-0.25772233,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
358,325,5,3.5,0.4,2,0.03,0.15,-7.77979125,9222.02087462,-7.78276944,3506,808.60753606,-0.247844,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
359,489,8,3,0.4,2,0.05,0.15,-7.82131663,9217.86833711,-7.82627793,2661,775.29705763,-0.24157903,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
360,153,3,3.5,0.6,3,0.05,0.15,-7.83186374,9216.8136261,-7.85406889,2526,741.31158277,-0.2301004,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
361,457,8,2.5,0.5,3,0.03,0.15,-7.85079638,9214.92036169,-7.85325084,3264,786.92974413,-0.25976063,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
362,245,5,2.5,0.5,3,0.08,0.15,-7.8763956,9212.3604401,-7.8763956,2296,734.16242754,-0.23005392,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
363,59,3,3,0.4,2,0.08,0.15,-7.87891176,9212.10882438,-7.93535243,2569,818.14024061,-0.21980805,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
364,29,3,2.5,0.5,3,0.08,0.15,-7.89722392,9210.27760772,-7.9014146,2325,749.12031551,-0.22345423,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
365,291,5,3,0.5,2,0.05,0.15,-7.98383679,9201.6163212,-7.98911183,2882,832.27008159,-0.25737797,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
366,145,3,3.5,0.6,2,0.03,0.15,-7.99616526,9200.38347376,-8.00516715,3808,904.6684012,-0.24244169,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
367,315,5,3,0.6,3,0.05,0.15,-8.01830404,9198.16959639,-8.02579711,2578,750.60335077,-0.22079822,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
368,239,5,2.5,0.5,2,0.08,0.15,-8.0348459,9196.51541028,-8.07835448,2692,864.49152987,-0.2327486,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
369,27,3,2.5,0.5,3,0.05,0.15,-8.03611562,9196.38843756,-8.03873089,2550,766.46102013,-0.24233555,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
370,673,13,2.5,0.5,3,0.03,0.15,-8.04367086,9195.63291375,-8.04445416,3149,767.50656024,-0.23778629,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
371,95,3,3,0.6,2,0.08,0.15,-8.06045376,9193.95462424,-8.08242989,2771,885.87247038,-0.23015655,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
372,77,3,3,0.5,2,0.08,0.15,-8.07837034,9192.16296622,-8.10034219,2695,863.66636,-0.22633465,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
373,25,3,2.5,0.5,3,0.03,0.15,-8.11077657,9188.92234344,-8.11234447,3170,797.13257101,-0.25755069,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
374,257,5,2.5,0.6,2,0.08,0.15,-8.11245589,9188.75441068,-8.14542167,2732,882.07894398,-0.23431433,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
375,343,5,3.5,0.5,2,0.03,0.15,-8.11275262,9188.72473822,-8.11771246,3522,816.66092889,-0.27117576,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
376,243,5,2.5,0.5,3,0.05,0.15,-8.12647841,9187.35215924,-8.12647841,2604,764.12383507,-0.23451303,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
377,435,8,2.5,0.4,2,0.05,0.15,-8.15002645,9184.99735478,-8.15497006,2844,831.72985592,-0.25985224,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
378,295,5,3,0.5,3,0.03,0.15,-8.15698343,9184.30165702,-8.15765957,3255,790.67067917,-0.24602891,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
379,221,5,2.5,0.4,2,0.08,0.15,-8.176845,9182.31550043,-8.1847522,2560,819.95997338,-0.23562722,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
380,523,8,3,0.6,2,0.03,0.15,-8.25514451,9174.48554925,-8.25810734,3702,866.95169675,-0.26947029,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
381,275,5,3,0.4,2,0.08,0.15,-8.2718073,9172.8192701,-8.27970632,2399,772.5720146,-0.22188844,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
382,453,8,2.5,0.5,2,0.05,0.15,-8.27563922,9172.43607839,-8.28057606,2924,858.75818425,-0.26628296,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
383,151,3,3.5,0.6,3,0.03,0.15,-8.29088233,9170.91176695,-8.29604261,3300,787.18344312,-0.27926041,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
384,263,5,2.5,0.6,3,0.08,0.15,-8.31360418,9168.63958222,-8.31500136,2413,774.40045408,-0.23675741,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
385,649,13,2.5,0.4,2,0.03,0.15,-8.34123194,9165.87680558,-8.34189552,3485,825.67983841,-0.27583212,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
386,487,8,3,0.4,2,0.03,0.15,-8.34482108,9165.51789165,-8.34778102,3637,862.54606317,-0.27003784,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
387,127,3,3.5,0.5,2,0.03,0.15,-8.34856249,9165.14375105,-8.3575299,3738,889.45026453,-0.28074034,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
388,685,13,2.5,0.6,2,0.03,0.15,-8.3614374,9163.8562596,-8.3614374,3590,847.61471931,-0.25963371,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
389,101,3,3,0.6,3,0.08,0.15,-8.36451059,9163.54894068,-8.36499059,2340,744.35748016,-0.23660462,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
390,57,3,3,0.4,2,0.05,0.15,-8.37514361,9162.48563933,-8.4316185,2945,858.25282751,-0.25980945,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
391,361,5,3.5,0.6,2,0.03,0.15,-8.37633131,9162.36686924,-8.38108414,3605,846.9187547,-0.28028417,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
392,475,8,2.5,0.6,3,0.03,0.15,-8.39142656,9160.85734374,-8.39298968,3395,800.95041928,-0.27486727,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
393,99,3,3,0.6,3,0.05,0.15,-8.39329579,9160.67042084,-8.41536411,2639,773.35110683,-0.24459784,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
394,667,13,2.5,0.5,2,0.03,0.15,-8.39888293,9160.11170676,-8.39954609,3535,840.70287579,-0.27384371,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
395,75,3,3,0.5,2,0.05,0.15,-8.43260689,9156.73931105,-8.44753729,3063,890.27434176,-0.26258527,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
396,273,5,3,0.4,2,0.05,0.15,-8.46056778,9153.94322235,-8.46549467,2868,827.09868414,-0.26960164,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
397,241,5,2.5,0.5,3,0.03,0.15,-8.46182507,9153.81749272,-8.46182507,3364,821.57520929,-0.25967607,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
398,79,3,3,0.5,3,0.03,0.15,-8.48773843,9151.22615656,-8.48929991,3201,801.16864494,-0.27131118,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
399,219,5,2.5,0.4,2,0.05,0.15,-8.52384016,9147.61598396,-8.52876365,3042,881.56140608,-0.27588731,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
400,109,3,3.5,0.4,2,0.03,0.15,-8.53364661,9146.63533931,-8.58789777,3575,858.05654159,-0.27228406,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
401,307,5,3,0.6,2,0.03,0.15,-8.55483503,9144.51649673,-8.58409783,3947,930.24941916,-0.25692125,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
402,505,8,3,0.5,2,0.03,0.15,-8.56085571,9143.91442856,-8.56400107,3671,854.73207357,-0.28063537,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
403,289,5,3,0.5,2,0.03,0.15,-8.60211777,9139.7882228,-8.60526171,3856,893.86037707,-0.28427633,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
404,433,8,2.5,0.4,2,0.03,0.15,-8.60378144,9139.62185598,-8.60673301,3852,918.15957218,-0.28637785,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
405,93,3,3,0.6,2,0.05,0.15,-8.60757832,9139.24216838,-8.62248019,3166,917.45446061,-0.26171879,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
406,43,3,2.5,0.6,3,0.03,0.15,-8.6089727,9139.10273028,-8.60964686,3407,831.78203269,-0.28509375,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
407,47,3,2.5,0.6,3,0.08,0.15,-8.63183569,9136.81643133,-8.63231428,2470,784.18354489,-0.24333613,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
408,41,3,2.5,0.6,2,0.08,0.15,-8.63835769,9136.16423066,-8.66019569,3026,957.35533844,-0.25141194,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
409,97,3,3,0.6,3,0.03,0.15,-8.69566488,9130.43351154,-8.70080239,3421,831.79950364,-0.29787965,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
410,237,5,2.5,0.5,2,0.05,0.15,-8.69576223,9130.42377679,-8.70099646,3158,915.8069876,-0.28012069,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
411,255,5,2.5,0.6,2,0.05,0.15,-8.7189036,9128.10963979,-8.74479723,3190,924.10239251,-0.27233454,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
412,313,5,3,0.6,3,0.03,0.15,-8.72480136,9127.51986436,-8.72926392,3390,812.44833587,-0.27747401,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
413,23,3,2.5,0.5,2,0.08,0.15,-8.72907581,9127.09241917,-8.75089212,2933,925.44828958,-0.26374865,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
414,822,13,4,0.4,3,0.08,0.3,-8.74805616,9125.19438429,-9.10855393,2045,985.71033154,-0.13422306,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
415,3,3,2.5,0.4,2,0.05,0.15,-8.84928569,9115.07143109,-8.86414815,3110,909.68829851,-0.28936255,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
416,217,5,2.5,0.4,2,0.03,0.15,-8.86692168,9113.30783243,-8.86986475,3956,943.38470823,-0.2806171,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
417,45,3,2.5,0.6,3,0.05,0.15,-8.87534336,9112.46566378,-8.87534336,2733,807.78911684,-0.26355607,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
418,261,5,2.5,0.6,3,0.05,0.15,-8.98337974,9101.66202587,-8.9907942,2761,799.84248727,-0.25513643,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
419,271,5,3,0.4,2,0.03,0.15,-9.025916,9097.40840005,-9.02885394,3840,908.91158162,-0.27635322,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
420,840,13,4,0.5,3,0.08,0.3,-9.03794938,9096.20506212,-9.23997581,2102,1000.10060968,-0.14395271,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
421,5,3,2.5,0.4,2,0.08,0.15,-9.04430702,9095.56929766,-9.06604799,2769,869.38961333,-0.27230838,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
422,259,5,2.5,0.6,3,0.03,0.15,-9.23615925,9076.38407521,-9.24059682,3533,840.88509706,-0.30447328,4272,2026-07-03T07:17:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,"HYPE,BTC,ETH",1m,10000.0
