rank,run_id,max_abs_weight,volume_lookback,spike_multiplier,volume_drop_ratio,pullback_tolerance_pct,breakout_buffer_pct,step_weight,return_pct,final_equity,max_drawdown_pct,trades,total_fees,sharpe_per_bar,candles,start_time_utc,end_time_utc,strategy,network,coins,interval,initial_cash
206,1180,1,8,3,0.5,0.8,0,0.1,-0.81969495,9918.03050483,-1.14267637,176,93.86717972,-0.02520814,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
207,857,1,5,3,0.5,0.8,0,0.2,-0.82073435,9917.92656526,-1.23190536,193,200.41412472,-0.01174184,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
208,914,1,5,4,0.35,0.8,0.05,0.2,-0.82141114,9917.85888566,-1.11912429,129,130.79302463,-0.01348358,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
209,1230,1,8,4,0.35,0.5,0.05,0.3,-0.82478811,9917.52118945,-1.80434178,104,137.5710751,-0.01078338,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
210,286,1,2,4,0.5,0.5,0.1,0.1,-0.83252583,9916.747417,-1.33025135,172,81.40678703,-0.02225236,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
211,295,1,2,4,0.5,0.8,0.1,0.1,-0.83252583,9916.747417,-1.33025135,172,81.40678703,-0.02225236,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
212,268,1,2,4,0.35,0.8,0.1,0.1,-0.83626297,9916.37370253,-1.37757391,168,80.6093689,-0.02080278,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
213,277,1,2,4,0.5,0.3,0.1,0.1,-0.83938744,9916.06125588,-1.33025135,171,80.61344847,-0.02266098,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
214,970,1,5,4,0.65,0.8,0.1,0.1,-0.8411409,9915.88590991,-1.20418809,132,67.13803102,-0.0252175,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
215,961,1,5,4,0.65,0.5,0.1,0.1,-0.84185643,9915.81435654,-1.20490101,131,66.35207451,-0.02549607,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
216,600,1,3,4,0.5,0.3,0.05,0.3,-0.84211124,9915.78887599,-1.78895973,147,186.62623229,-0.01032598,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
217,605,1,3,4,0.5,0.5,0,0.2,-0.84366761,9915.63323927,-1.92946776,170,172.16448326,-0.01212623,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
218,832,1,5,3,0.35,0.8,0.05,0.1,-0.84376037,9915.62396333,-1.56188779,174,90.22894356,-0.0165647,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
219,813,1,5,3,0.35,0.3,0,0.3,-0.84398352,9915.60164801,-2.10375316,175,241.81750874,-0.00921002,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
220,921,1,5,4,0.5,0.3,0,0.3,-0.84503878,9915.4961224,-1.8957883,137,200.90869906,-0.01033018,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
221,1195,1,8,3,0.65,0.3,0.1,0.1,-0.8494867,9915.05132999,-1.20322414,148,67.87865253,-0.03126301,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
222,1239,1,8,4,0.35,0.8,0.05,0.3,-0.86159257,9913.84074303,-1.80434178,105,139.96436285,-0.0114677,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
223,250,1,2,4,0.35,0.3,0.1,0.1,-0.86562263,9913.4377374,-1.37757391,167,79.81433924,-0.02170142,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
224,259,1,2,4,0.35,0.5,0.1,0.1,-0.86562263,9913.4377374,-1.37757391,167,79.81433924,-0.02170142,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
225,1204,1,8,3,0.65,0.5,0.1,0.1,-0.86579845,9913.42015545,-1.22219322,151,68.68407904,-0.03072019,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
226,851,1,5,3,0.5,0.5,0.05,0.2,-0.87530894,9912.46910557,-2.00229602,175,177.79949573,-0.011549,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
227,957,1,5,4,0.65,0.5,0,0.3,-0.87841729,9912.15827057,-2.07015358,144,206.72187996,-0.01032148,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
