rank,run_id,max_abs_weight,volume_lookback,spike_multiplier,volume_drop_ratio,pullback_tolerance_pct,breakout_buffer_pct,step_weight,return_pct,final_equity,max_drawdown_pct,trades,total_fees,sharpe_per_bar,candles,start_time_utc,end_time_utc,strategy,network,coins,interval,initial_cash
112,2604,1,21,5,0.2,0.1,0.05,0.2,1.50044698,10150.04469773,-1.54530535,48,44.07428933,0.02160044,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
113,751,1,8,3.5,0.2,0.3,0.1,0.15,1.49847182,10149.8471823,-1.39157539,97,62.12322897,0.0180155,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
114,767,1,8,3.5,0.2,0.5,0.1,0.15,1.49847182,10149.8471823,-1.39157539,97,62.12322897,0.0180155,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
115,580,1,5,6,0.2,0.1,0,0.2,1.4879856,10148.79855986,-1.94127362,52,45.73158478,0.01820541,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
116,932,1,8,4,0.35,0.3,0,0.2,1.48782531,10148.7825315,-1.03580362,106,104.98551366,0.02178759,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
117,2020,1,13,6,0.2,0.1,0,0.2,1.48219827,10148.2198267,-1.01805016,42,39.31163412,0.02164317,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
118,1448,1,13,3.5,0.2,0.1,0.02,0.2,1.47699214,10147.69921387,-1.56190674,83,68.20596193,0.01703872,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
119,1457,1,13,3.5,0.2,0.3,0,0.05,1.47424179,10147.42417938,-0.56972146,106,27.80520475,0.03242376,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
120,765,1,8,3.5,0.2,0.5,0.1,0.05,1.47192015,10147.19201497,-1.44252667,110,25.53481295,0.01846917,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
121,747,1,8,3.5,0.2,0.3,0.05,0.15,1.47059484,10147.05948414,-1.41298747,102,64.52727275,0.0184101,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
122,2039,1,13,6,0.2,0.3,0.02,0.15,1.46508574,10146.50857364,-0.87723712,53,44.86475809,0.02963213,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
123,2600,1,21,5,0.2,0.1,0.02,0.2,1.45228182,10145.22818193,-1.54537519,49,44.06323787,0.02092203,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
124,1334,1,8,6,0.2,0.5,0.02,0.1,1.4518903,10145.18903015,-0.61725325,64,34.23520057,0.03263434,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
125,755,1,8,3.5,0.2,0.5,0,0.15,1.43096722,10143.09672197,-0.90286535,120,86.1232776,0.01963622,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
126,795,1,8,3.5,0.35,0.3,0.05,0.15,1.42546306,10142.54630634,-1.08321409,115,75.70890023,0.01850379,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
127,1340,1,8,6,0.2,0.5,0.05,0.2,1.42179956,10142.1799559,-1.09641474,58,59.57250458,0.02612243,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
128,1335,1,8,6,0.2,0.5,0.02,0.15,1.41505457,10141.50545654,-0.91664741,61,47.30638562,0.02745936,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
129,1459,1,13,3.5,0.2,0.3,0,0.15,1.41091863,10141.091863,-1.04426104,94,64.44891442,0.02011265,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
130,2572,1,21,4.5,0.45,0.3,0.05,0.2,1.39425008,10139.42500774,-1.52279603,81,82.41913742,0.01958031,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
131,946,1,8,4,0.35,0.5,0,0.1,1.39412068,10139.41206828,-0.9028475,114,58.59196862,0.02262046,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
132,2376,1,21,4,0.35,0.3,0.02,0.2,1.39238717,10139.23871732,-1.39464116,93,95.20915899,0.01927335,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
133,866,1,8,4,0.2,0.1,0,0.1,1.38858826,10138.85882586,-0.6320778,91,44.90714813,0.02695232,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
134,1874,1,13,5,0.2,0.1,0,0.1,1.37918654,10137.91865377,-0.54180516,53,26.8726545,0.03074847,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
135,749,1,8,3.5,0.2,0.3,0.1,0.05,1.37901163,10137.90116254,-1.44449075,110,25.52414218,0.01773393,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
136,2155,1,13,6,0.45,0.5,0.05,0.15,1.37507434,10137.50743422,-1.18511466,59,46.53744115,0.02058159,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
137,2027,1,13,6,0.2,0.1,0.05,0.15,1.3744578,10137.44577954,-0.76414887,42,31.29793447,0.02537954,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
138,761,1,8,3.5,0.2,0.5,0.05,0.05,1.37025598,10137.02559829,-1.4277913,117,26.73566768,0.01741812,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
139,803,1,8,3.5,0.35,0.5,0,0.15,1.36890842,10136.89084176,-1.00371704,131,97.83055229,0.01951453,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
140,2492,1,21,4.5,0.2,0.5,0.05,0.2,1.36852284,10136.85228362,-1.41250949,76,77.80339296,0.02236013,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
141,1313,1,8,6,0.2,0.3,0,0.05,1.366336,10136.63359986,-0.45151544,61,16.2456266,0.03786394,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
142,1307,1,8,6,0.2,0.1,0.05,0.15,1.36623984,10136.62398395,-1.11396632,48,33.6716033,0.02355354,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
143,788,1,8,3.5,0.35,0.3,0,0.2,1.36138129,10136.13812919,-1.31059593,126,127.70785625,0.01842097,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
144,930,1,8,4,0.35,0.3,0,0.1,1.36018952,10136.01895227,-0.72234242,109,55.71465678,0.02703091,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
145,2156,1,13,6,0.45,0.5,0.05,0.2,1.35091776,10135.09177561,-1.5779207,57,59.33994841,0.01806987,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
146,2023,1,13,6,0.2,0.1,0.02,0.15,1.33786073,10133.78607278,-0.76419947,43,31.68456787,0.02470917,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
147,2054,1,13,6,0.2,0.5,0.02,0.1,1.33580449,10133.58044851,-0.58527426,55,31.75871494,0.03632683,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
148,2596,1,21,5,0.2,0.1,0,0.2,1.33352471,10133.35247051,-1.54537519,49,44.0464185,0.01935726,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
149,1303,1,8,6,0.2,0.1,0.02,0.15,1.33244346,10133.24434581,-1.11401674,49,34.2640077,0.02297578,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
150,1167,1,8,5,0.2,0.1,0.1,0.15,1.33107908,10133.10790814,-2.17110024,56,35.36467735,0.01496673,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
151,2457,1,21,4.5,0.2,0.1,0.05,0.05,1.33094636,10133.09463632,-0.42485383,62,16.23187832,0.03748448,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
152,1042,1,8,4.5,0.2,0.5,0,0.1,1.33021932,10133.02193192,-0.73582122,89,45.51772529,0.02732605,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
153,2420,1,21,4,0.45,0.3,0,0.2,1.32861065,10132.86106542,-1.32585508,96,96.77522167,0.01831637,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
154,2449,1,21,4.5,0.2,0.1,0,0.05,1.32821026,10132.82102626,-0.40637298,64,16.43430627,0.0378455,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
155,2453,1,21,4.5,0.2,0.1,0.02,0.05,1.32171445,10132.17144536,-0.42486928,63,16.42963312,0.03722186,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
156,1491,1,13,3.5,0.35,0.1,0,0.15,1.31505871,10131.50587092,-1.47553204,97,61.29164038,0.01570482,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
157,763,1,8,3.5,0.2,0.5,0.05,0.15,1.31349504,10131.34950363,-1.4188837,104,65.73514629,0.01659142,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
158,1331,1,8,6,0.2,0.5,0,0.15,1.31127689,10131.12768855,-0.93642369,63,48.47358029,0.02581271,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
159,1475,1,13,3.5,0.2,0.5,0,0.15,1.30962811,10130.96281088,-1.05135998,100,68.67981009,0.01898706,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
160,1446,1,13,3.5,0.2,0.1,0.02,0.1,1.30470768,10130.47076795,-1.73540816,87,36.50630295,0.01526098,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
161,2060,1,13,6,0.2,0.5,0.05,0.2,1.30287947,10130.28794677,-1.16868083,52,57.78194933,0.02369124,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
162,1585,1,13,4,0.2,0.1,0,0.05,1.29852089,10129.85208922,-0.40637298,80,18.85176068,0.03684444,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
163,1730,1,13,4.5,0.2,0.1,0,0.1,1.29609001,10129.60900078,-0.57516359,62,30.10039299,0.02884925,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
164,1158,1,8,5,0.2,0.1,0.02,0.1,1.29349292,10129.34929199,-1.54974195,62,28.88235757,0.01688486,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
165,1168,1,8,5,0.2,0.1,0.1,0.2,1.29221311,10129.22131125,-2.0160151,54,45.80071754,0.01482345,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
166,2372,1,21,4,0.35,0.3,0,0.2,1.28904196,10128.90419637,-1.32562428,94,95.21776906,0.01784239,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
167,735,1,8,3.5,0.2,0.1,0.1,0.15,1.28261983,10128.26198303,-1.76696054,91,58.22039849,0.01516211,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
168,731,1,8,3.5,0.2,0.1,0.05,0.15,1.2769357,10127.69357014,-1.76696054,93,58.21034081,0.01549234,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
169,947,1,8,4,0.35,0.5,0,0.15,1.2726592,10127.26591953,-0.90286535,111,83.81656299,0.01954833,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
170,898,1,8,4,0.2,0.5,0,0.1,1.26955261,10126.95526141,-0.75707498,107,53.82724622,0.02190539,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
171,895,1,8,4,0.2,0.3,0.1,0.15,1.2657251,10126.57250955,-1.60042897,85,56.2536423,0.01554361,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
172,2092,1,13,6,0.35,0.3,0.05,0.2,1.26510434,10126.51043437,-1.43675706,54,56.13214551,0.01771906,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
173,2520,1,21,4.5,0.35,0.3,0.02,0.2,1.26370899,10126.37089873,-1.55118276,83,82.36832283,0.01766893,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
174,891,1,8,4,0.2,0.3,0.05,0.15,1.25115704,10125.11570371,-1.60586856,87,57.46644879,0.01536235,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
175,790,1,8,3.5,0.35,0.3,0.02,0.1,1.24615032,10124.6150317,-1.12598993,126,60.12635919,0.01742057,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
176,2436,1,21,4,0.45,0.5,0,0.2,1.24149982,10124.14998196,-1.32896363,100,98.37197747,0.01698497,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
177,883,1,8,4,0.2,0.3,0,0.15,1.2387736,10123.87735998,-0.90284757,98,72.68165264,0.01821265,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
178,1495,1,13,3.5,0.35,0.1,0.02,0.15,1.23327995,10123.32799496,-1.47553204,95,61.24980215,0.01474979,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
179,2019,1,13,6,0.2,0.1,0,0.15,1.2296725,10122.96724986,-0.76419947,43,31.67680816,0.02292251,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
180,745,1,8,3.5,0.2,0.3,0.05,0.05,1.22939801,10122.93980105,-1.3560491,114,25.89299379,0.01694998,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
181,911,1,8,4,0.2,0.5,0.1,0.15,1.22643908,10122.64390753,-1.50620843,87,57.48513565,0.01520157,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
182,2588,1,21,4.5,0.45,0.5,0.05,0.2,1.22149136,10122.14913576,-1.42708882,83,83.97570773,0.01690863,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
183,1187,1,8,5,0.2,0.5,0,0.15,1.21946169,10121.94616923,-0.91724972,76,55.76676566,0.0223886,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
184,2796,1,21,6,0.35,0.1,0.05,0.2,1.21855391,10121.85539088,-0.70707114,39,40.89033315,0.02602823,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
185,2564,1,21,4.5,0.45,0.3,0,0.2,1.21561876,10121.56187561,-1.56982317,85,85.54425138,0.01696253,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
186,734,1,8,3.5,0.2,0.1,0.1,0.1,1.21040156,10121.04015581,-2.05703935,94,40.15097164,0.0142549,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
187,730,1,8,3.5,0.2,0.1,0.05,0.1,1.20637376,10120.63737644,-2.05703935,96,40.14417295,0.01436832,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
188,721,1,8,3.5,0.2,0.1,0,0.05,1.2050964,10120.50964001,-0.45151548,109,26.65365529,0.03207377,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
189,791,1,8,3.5,0.35,0.3,0.02,0.15,1.19468197,10119.46819733,-1.05383437,123,84.12783124,0.0161323,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
190,899,1,8,4,0.2,0.5,0,0.15,1.18898211,10118.89821132,-0.90284757,102,73.91590612,0.01718881,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
191,905,1,8,4,0.2,0.5,0.05,0.05,1.18591134,10118.5911342,-1.25679796,99,23.68683407,0.01743578,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
192,2603,1,21,5,0.2,0.1,0.05,0.15,1.17850447,10117.85044676,-1.16066073,48,34.05818288,0.02210848,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
193,2500,1,21,4.5,0.35,0.1,0,0.2,1.17507541,10117.50754117,-1.55823705,68,61.54012487,0.01743255,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
194,907,1,8,4,0.2,0.5,0.05,0.15,1.17362943,10117.36294339,-1.5342903,89,58.69040943,0.01454327,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
195,2314,1,21,4,0.2,0.1,0.05,0.1,1.16513922,10116.51392222,-0.93639386,71,36.84129064,0.02319061,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
196,2107,1,13,6,0.35,0.5,0.05,0.15,1.16185083,10116.18508293,-1.07879925,58,45.30390149,0.01954755,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
197,1326,1,8,6,0.2,0.3,0.1,0.1,1.15774553,10115.77455338,-0.83669644,57,27.25555325,0.02015047,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
198,2108,1,13,6,0.35,0.5,0.05,0.2,1.15735522,10115.73552158,-1.43675706,56,57.70065591,0.0163032,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
199,1539,1,13,3.5,0.45,0.1,0,0.15,1.1567706,10115.67705972,-1.30728715,100,71.15197349,0.01418996,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
200,2147,1,13,6,0.45,0.5,0,0.15,1.15503746,10115.50374568,-1.23737134,61,48.30009034,0.01740844,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
201,2792,1,21,6,0.35,0.1,0.02,0.2,1.15470745,10115.47074483,-0.72258214,40,40.8772145,0.02467467,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
202,2424,1,21,4,0.45,0.3,0.02,0.2,1.14779354,10114.7793536,-1.4115032,95,95.10323429,0.01606494,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
203,1330,1,8,6,0.2,0.5,0,0.1,1.147733,10114.77330001,-0.6250149,65,34.17535652,0.02892325,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
204,2599,1,21,5,0.2,0.1,0.02,0.15,1.14241563,10114.24156338,-1.16071113,49,34.05539185,0.02144325,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
205,2310,1,21,4,0.2,0.1,0.02,0.1,1.1387438,10113.87437991,-0.93642607,72,37.2278266,0.02266898,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
206,882,1,8,4,0.2,0.3,0,0.1,1.13477233,10113.47723274,-0.72234242,102,52.15629479,0.02114607,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
207,1492,1,13,3.5,0.35,0.1,0,0.2,1.13424145,10113.42414546,-1.36436503,95,77.6113388,0.0132763,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
208,1344,1,8,6,0.2,0.5,0.1,0.2,1.12836478,10112.83647815,-1.15264341,59,57.83049321,0.02114408,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
209,801,1,8,3.5,0.35,0.5,0,0.05,1.12803947,10112.8039474,-0.60459649,137,35.50944436,0.02558535,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
210,2088,1,13,6,0.35,0.3,0.02,0.2,1.12727988,10112.72798805,-1.44425306,55,56.89707701,0.01586104,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
211,2151,1,13,6,0.45,0.5,0.02,0.15,1.12622051,10112.62205079,-1.19604836,61,47.09947687,0.01700059,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
212,2516,1,21,4.5,0.35,0.3,0,0.2,1.12605176,10112.60517552,-1.55335997,84,83.93663982,0.01583259,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
213,579,1,5,6,0.2,0.1,0,0.15,1.11841941,10111.84194137,-1.45724655,52,34.28181969,0.01820578,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
214,2306,1,21,4,0.2,0.1,0,0.1,1.11494409,10111.4944095,-0.78725053,73,37.23737037,0.02284203,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
215,796,1,8,3.5,0.35,0.3,0.05,0.2,1.11410773,10111.41077258,-1.29867322,113,98.39885315,0.01428381,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
216,2580,1,21,4.5,0.45,0.5,0,0.2,1.11263365,10111.2633653,-1.37911623,89,88.7033942,0.01540464,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
217,2508,1,21,4.5,0.35,0.1,0.05,0.2,1.10988039,10110.98803881,-1.67938692,66,61.47036592,0.01644122,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
218,2499,1,21,4.5,0.35,0.1,0,0.15,1.10283072,10110.28307195,-1.1701808,68,47.22629383,0.01967026,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
219,2780,1,21,6,0.2,0.5,0.05,0.2,1.10103636,10110.10363603,-0.82420131,49,52.88555471,0.03361501,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
220,889,1,8,4,0.2,0.3,0.05,0.05,1.09460949,10109.46094885,-1.13672677,95,22.43363333,0.01794933,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
221,2148,1,13,6,0.45,0.5,0,0.2,1.09066729,10109.06672899,-1.6473542,59,61.67512797,0.01467326,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
222,909,1,8,4,0.2,0.5,0.1,0.05,1.08867474,10108.86747391,-1.19230857,96,22.87426794,0.01712803,1441,2026-07-05T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-volume-follow,mainnet,HYPE,1m,10000.0
