rank,run_id,volume_lookback,spike_multiplier,exit_volume_ratio,exit_bars,step_weight,max_abs_weight,return_pct,final_equity,max_drawdown_pct,trades,total_fees,sharpe_per_bar,candles,start_time_utc,end_time_utc,strategy,network,coins,interval,initial_cash
637,825,13,4,0.4,4,0.05,0.15,-1.34376039,9865.62396124,-1.54228882,402,79.81341437,-0.02468355,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
638,55,3,3,0.4,2,0.03,0.15,-1.35155555,9864.8444446,-1.70886433,877,104.45311929,-0.02821784,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
639,353,5,3.5,0.5,3,0.08,0.15,-1.35617402,9864.3825982,-2.22956842,404,122.08266817,-0.02443296,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
640,692,13,2.5,0.6,3,0.03,0.3,-1.36234087,9863.76591304,-1.69496756,1199,141.25476838,-0.01558232,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
641,72,3,3,0.4,4,0.08,0.3,-1.36393155,9863.60684458,-1.72593386,568,174.63514768,-0.0141529,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
642,167,3,4,0.4,2,0.08,0.15,-1.3744217,9862.55783027,-1.7318189,406,122.39790158,-0.0246743,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
643,666,13,2.5,0.4,4,0.08,0.3,-1.38189947,9861.8100534,-1.73713986,620,190.60031658,-0.01368543,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
644,648,8,4,0.6,4,0.08,0.3,-1.38272967,9861.72703336,-2.6698826,535,163.755521,-0.01271228,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
645,706,13,3,0.4,2,0.05,0.3,-1.38410233,9861.58976713,-2.7439463,804,159.24529609,-0.0132617,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
646,8,3,2.5,0.4,3,0.03,0.3,-1.38497107,9861.50289264,-2.25553217,926,109.59610521,-0.01689645,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
647,210,3,4,0.6,3,0.08,0.3,-1.38691773,9861.30822739,-2.02777468,692,212.46494413,-0.01362922,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
648,726,13,3,0.5,2,0.08,0.3,-1.39279186,9860.72081375,-2.75346127,646,195.84443632,-0.01294682,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
649,153,3,3.5,0.6,3,0.05,0.15,-1.3945129,9860.54870991,-1.6432586,668,133.01333152,-0.02746828,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
650,646,8,4,0.6,4,0.05,0.3,-1.4035146,9859.64854025,-2.30555451,667,132.89292819,-0.01348858,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
651,287,5,3,0.4,4,0.08,0.15,-1.40707997,9859.29200325,-1.64607826,354,107.40338157,-0.0266085,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
652,393,5,4,0.4,4,0.05,0.15,-1.41269199,9858.7308015,-1.61135651,440,87.20110272,-0.02677674,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
653,689,13,2.5,0.6,2,0.08,0.15,-1.41474609,9858.52539132,-2.17110936,466,139.83325966,-0.02550312,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
654,435,8,2.5,0.4,2,0.05,0.15,-1.416325,9858.36750034,-1.7030549,633,125.7059131,-0.02694977,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
655,499,8,3,0.4,4,0.03,0.15,-1.42437388,9857.56261171,-1.68212666,679,80.84626388,-0.03005358,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
656,65,3,3,0.4,3,0.08,0.15,-1.43487365,9856.51263497,-1.76366003,491,149.58168347,-0.02733673,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
657,671,13,2.5,0.5,2,0.08,0.15,-1.43710636,9856.28936373,-2.06143231,442,132.63817877,-0.02581356,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
658,459,8,2.5,0.5,3,0.05,0.15,-1.4395588,9856.04412039,-1.58923562,641,127.54977191,-0.02794476,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
659,135,3,3.5,0.5,3,0.05,0.15,-1.44611695,9855.38830476,-1.80242412,652,129.88742013,-0.0286132,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
660,35,3,2.5,0.5,4,0.08,0.15,-1.45433803,9854.56619679,-1.64396972,448,136.60095925,-0.02874509,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
661,372,5,3.5,0.6,3,0.08,0.3,-1.45689627,9854.3103731,-3.19009809,676,207.25385107,-0.01403778,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
662,468,8,2.5,0.5,4,0.08,0.3,-1.45994183,9854.00581672,-2.11420299,698,216.55645474,-0.01494009,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
663,510,8,3,0.5,2,0.08,0.3,-1.46177082,9853.82291843,-3.37424089,768,235.22345029,-0.01396867,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
664,241,5,2.5,0.5,3,0.03,0.15,-1.46458759,9853.541241,-1.63286475,903,107.55387874,-0.03268813,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
665,554,8,3.5,0.4,4,0.03,0.3,-1.46585078,9853.41492214,-2.01252377,892,104.92974589,-0.01595507,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
666,776,13,3.5,0.5,2,0.03,0.3,-1.46973613,9853.02638722,-2.80558641,1088,127.82506735,-0.01527197,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
667,327,5,3.5,0.4,2,0.05,0.15,-1.47724026,9852.27597435,-1.62030477,615,122.0186795,-0.02749203,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
668,9,3,2.5,0.4,3,0.05,0.15,-1.48764418,9851.23558181,-1.63899283,612,121.80696498,-0.03185491,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
669,529,8,3,0.6,3,0.03,0.15,-1.49484065,9850.51593469,-1.7177023,825,98.21626942,-0.03028429,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
670,476,8,2.5,0.6,3,0.03,0.3,-1.50060098,9849.93990171,-2.14032959,1114,131.33046727,-0.01744401,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
671,607,8,4,0.4,4,0.03,0.15,-1.52656331,9847.3436685,-1.64324493,538,64.11143177,-0.02938468,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
672,381,5,4,0.4,2,0.05,0.15,-1.53214446,9846.78555365,-1.68806505,541,107.36280514,-0.02823322,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
673,860,13,4,0.6,4,0.03,0.3,-1.53692604,9846.30739583,-1.88168215,962,112.8720104,-0.01583376,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
674,4,3,2.5,0.4,2,0.05,0.3,-1.54631012,9845.36898794,-3.15160133,982,193.77540157,-0.01693635,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
675,230,5,2.5,0.4,4,0.03,0.3,-1.54802154,9845.19784558,-1.7438487,765,90.67085623,-0.0204933,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
676,426,5,4,0.6,3,0.08,0.3,-1.54940932,9845.059068,-3.17918849,588,180.01680503,-0.01448726,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
677,136,3,3.5,0.5,3,0.05,0.3,-1.5524053,9844.75947049,-2.11982127,921,183.29540615,-0.01716772,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
678,557,8,3.5,0.4,4,0.08,0.15,-1.56640944,9843.35905579,-1.84345078,313,93.75889399,-0.02838966,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
679,3,3,2.5,0.4,2,0.05,0.15,-1.56824551,9843.17544857,-2.02998902,753,149.11398232,-0.0318268,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
680,555,8,3.5,0.4,4,0.05,0.15,-1.58081171,9841.91882936,-1.76237434,428,84.78639807,-0.02958905,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
681,114,3,3.5,0.4,2,0.08,0.3,-1.59481633,9840.51836692,-3.00757129,754,231.33595105,-0.01563993,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
682,380,5,4,0.4,2,0.03,0.3,-1.59534441,9840.46555867,-1.94880787,1168,136.91683352,-0.01677587,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
683,221,5,2.5,0.4,2,0.08,0.15,-1.60791943,9839.20805692,-1.9652814,555,167.37343012,-0.0296201,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
684,477,8,2.5,0.6,3,0.05,0.15,-1.61006407,9838.99359325,-2.05472322,649,128.7124008,-0.03128429,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
685,846,13,4,0.5,4,0.08,0.3,-1.61135434,9838.8645657,-2.20919324,533,161.94983413,-0.01503974,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
686,57,3,3,0.4,2,0.05,0.15,-1.61408127,9838.59187313,-1.77646453,693,137.39731685,-0.03201475,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
687,394,5,4,0.4,4,0.05,0.3,-1.61481552,9838.51844809,-1.94180464,647,128.25885129,-0.01637537,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
688,192,3,4,0.5,3,0.08,0.3,-1.61803956,9838.19604443,-2.6555599,698,215.3647494,-0.01642393,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
689,830,13,4,0.5,2,0.03,0.3,-1.61877761,9838.12223867,-2.80959793,1017,118.69411149,-0.0164708,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
690,250,5,2.5,0.5,4,0.05,0.3,-1.61896918,9838.10308172,-2.44968742,810,162.06600205,-0.01882939,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
691,10,3,2.5,0.4,3,0.05,0.3,-1.62017233,9837.98276662,-2.31263933,819,162.83522269,-0.01943938,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
692,339,5,3.5,0.4,4,0.05,0.15,-1.62090901,9837.9090993,-1.80627805,416,82.43006333,-0.03067269,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
693,456,8,2.5,0.5,2,0.08,0.3,-1.62189681,9837.81031857,-3.02786502,788,240.10106436,-0.01566393,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
694,513,8,3,0.5,3,0.05,0.15,-1.6236442,9837.63558003,-1.75384355,627,124.596898,-0.03111223,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
695,489,8,3,0.4,2,0.05,0.15,-1.62637145,9837.36285507,-1.85149191,615,122.01689372,-0.03068601,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
696,461,8,2.5,0.5,3,0.08,0.15,-1.62748771,9837.25122893,-1.88504735,490,148.65681897,-0.03028837,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
697,758,13,3.5,0.4,2,0.03,0.3,-1.62870768,9837.1292316,-2.86234165,1032,121.22459011,-0.0163824,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
698,772,13,3.5,0.4,4,0.05,0.3,-1.62922539,9837.07746097,-1.99981221,647,128.56200746,-0.01612393,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
699,395,5,4,0.4,4,0.08,0.15,-1.63649386,9836.35061444,-1.84057054,329,99.09182571,-0.03001237,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
700,644,8,4,0.6,4,0.03,0.3,-1.63693054,9836.30694552,-1.9984773,889,104.51004072,-0.01658206,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
701,436,8,2.5,0.4,2,0.05,0.3,-1.64639146,9835.36085445,-2.79348261,948,188.01908247,-0.01684551,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
702,229,5,2.5,0.4,4,0.03,0.15,-1.65111994,9834.88800642,-1.74877509,639,76.19328648,-0.03711703,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
703,329,5,3.5,0.4,2,0.08,0.15,-1.66579504,9833.4204961,-1.86271845,456,136.4191721,-0.02979316,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
704,278,5,3,0.4,3,0.03,0.3,-1.66680039,9833.31996105,-2.00584926,1047,122.97523492,-0.01906904,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
705,432,5,4,0.6,4,0.08,0.3,-1.66840411,9833.15958916,-2.53399755,609,186.54394375,-0.0160822,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
706,273,5,3,0.4,2,0.05,0.15,-1.66979219,9833.02078134,-1.88456027,679,134.56769183,-0.03201755,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
707,479,8,2.5,0.6,3,0.08,0.15,-1.67785815,9832.21418485,-2.27349891,494,149.33041549,-0.03128017,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
708,478,8,2.5,0.6,3,0.05,0.3,-1.68170207,9831.82979303,-2.47633732,928,183.89645888,-0.01805586,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
709,313,5,3,0.6,3,0.03,0.15,-1.6825457,9831.74543019,-1.8555186,863,102.58327538,-0.03554653,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
710,295,5,3,0.5,3,0.03,0.15,-1.68446767,9831.55323325,-1.76951182,897,106.71603521,-0.03631569,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
711,402,5,4,0.5,2,0.08,0.3,-1.6858056,9831.41944038,-2.70697954,668,203.43696668,-0.01578905,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
712,155,3,3.5,0.6,3,0.08,0.15,-1.68899607,9831.10039286,-1.90003669,499,151.32285983,-0.03159754,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
713,59,3,3,0.4,2,0.08,0.15,-1.6975242,9830.24757994,-1.86436032,546,165.30854619,-0.03193792,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
714,152,3,3.5,0.6,3,0.03,0.3,-1.702387,9829.76129957,-2.1681667,1181,139.50281536,-0.02084359,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
715,341,5,3.5,0.4,4,0.08,0.15,-1.70743739,9829.25626086,-1.90083482,323,97.8451538,-0.03145825,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
716,383,5,4,0.4,2,0.08,0.15,-1.71915976,9828.0840238,-1.89340825,396,118.59263804,-0.03066614,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
717,491,8,3,0.4,2,0.08,0.15,-1.72028755,9827.97124519,-1.92494102,450,134.86165391,-0.03120187,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
718,268,5,2.5,0.6,4,0.05,0.3,-1.72192533,9827.80746742,-2.22172797,840,167.39154802,-0.01987701,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
719,694,13,2.5,0.6,3,0.05,0.3,-1.72985285,9827.01471537,-2.40862737,976,194.40208627,-0.01816061,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
720,25,3,2.5,0.5,3,0.03,0.15,-1.73381975,9826.6180255,-1.84128325,848,100.7677992,-0.0398536,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
721,437,8,2.5,0.4,2,0.08,0.15,-1.75084969,9824.91503087,-1.99228948,470,141.65270455,-0.03217215,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
722,515,8,3,0.5,3,0.08,0.15,-1.75471105,9824.52889538,-1.87585826,468,140.97484018,-0.03220174,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
723,17,3,2.5,0.4,4,0.08,0.15,-1.7614504,9823.85496002,-1.8855001,368,112.15130932,-0.03517355,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
724,166,3,4,0.4,2,0.05,0.3,-1.7614833,9823.85166953,-3.169574,818,162.09196164,-0.01735599,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
725,137,3,3.5,0.5,3,0.08,0.15,-1.76223402,9823.77659836,-1.99711984,493,149.77924001,-0.03318629,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
726,263,5,2.5,0.6,3,0.08,0.15,-1.76811161,9823.1888388,-2.11606021,554,167.80461376,-0.03372697,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
727,408,5,4,0.5,3,0.08,0.3,-1.77238862,9822.76113755,-3.37216786,594,181.24059025,-0.01652336,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
728,242,5,2.5,0.5,3,0.03,0.3,-1.7797293,9822.02707017,-2.10217724,1146,135.7476207,-0.02176138,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
729,608,8,4,0.4,4,0.03,0.3,-1.78928928,9821.07107218,-2.13618596,818,95.90264473,-0.01826284,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
730,36,3,2.5,0.5,4,0.08,0.3,-1.79498233,9820.50176696,-2.1954874,646,200.69712834,-0.02047617,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
731,651,13,2.5,0.4,2,0.05,0.15,-1.7997657,9820.02342995,-2.13556899,579,114.57682838,-0.03452702,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
732,282,5,3,0.4,3,0.08,0.3,-1.80164973,9819.83502693,-2.67096374,722,222.40545881,-0.01833802,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
733,447,8,2.5,0.4,4,0.05,0.15,-1.80878376,9819.12162373,-1.96110817,497,98.49068447,-0.03510829,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
734,338,5,3.5,0.4,4,0.03,0.3,-1.81910389,9818.08961092,-2.12721518,767,90.0646223,-0.01926654,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
735,609,8,4,0.4,4,0.05,0.15,-1.82285929,9817.71407139,-1.95915434,384,76.10437026,-0.03362619,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
736,328,5,3.5,0.4,2,0.05,0.3,-1.82949255,9817.05074458,-2.25087031,922,182.49493265,-0.01850572,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
737,449,8,2.5,0.4,4,0.08,0.15,-1.83592678,9816.40732191,-2.08563533,380,114.21866749,-0.03416865,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
738,503,8,3,0.4,4,0.08,0.15,-1.84423101,9815.57689917,-2.13259073,374,112.32699621,-0.03428135,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
739,826,13,4,0.4,4,0.05,0.3,-1.84571618,9815.42838178,-2.13936716,669,132.38826124,-0.01821649,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
740,354,5,3.5,0.5,3,0.08,0.3,-1.84716639,9815.28336107,-3.4647309,670,205.03644444,-0.01775162,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
741,531,8,3,0.6,3,0.05,0.15,-1.84849612,9815.15038839,-2.07815722,615,121.77632587,-0.0354055,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
742,430,5,4,0.6,4,0.05,0.3,-1.8504354,9814.95645971,-2.38044646,739,146.64547198,-0.01872011,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
743,52,3,2.5,0.6,4,0.05,0.3,-1.85746154,9814.25384606,-2.17228897,740,147.32766192,-0.0221265,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
744,314,5,3,0.6,3,0.03,0.3,-1.85961234,9814.03876648,-2.26563739,1142,133.85835104,-0.02127553,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
745,261,5,2.5,0.6,3,0.05,0.15,-1.86103365,9813.89663498,-2.13791712,709,140.31135288,-0.03791674,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
746,79,3,3,0.5,3,0.03,0.15,-1.86535022,9813.46497796,-1.91787856,924,109.81269743,-0.04217362,4321,2026-07-03T06:28:00+00:00,2026-07-06T06:28:00+00:00,whale-market-maker-v2,mainnet,HYPE,1m,10000.0
